Time,ms,CT 9 return flow,CT 10 return flow,CH 7 condenser flow,CH 10 condenser flow,CH7 condenser in,CH7 condenser out,CH10 condenser in,CH10 condenser out
21/3/2021 19:00,0,0,786.7536684,0,786.1189744,28.1379316,28.4448274,27.4206894,30.5620692
21/3/2021 19:04,0,0,785.4258239,0,787.6548489,28.1550541,28.4790725,27.4754815,30.6100123
21/3/2021 19:09,0,0,786.4854821,0,787.3339451,28.1517723,28.4589059,27.5200714,30.6749591
21/3/2021 19:14,0,0,792.4640434,0,786.7689387,28.1571244,28.4678246,27.5926043,30.6963572
21/3/2021 19:19,0,0,789.4432334,0,786.5789108,28.1619982,28.4483708,27.6000717,30.7137461
21/3/2021 19:24,0,0,785.8318923,0,786.6456972,28.1517247,28.4620688,27.6103453,30.7068972
21/3/2021 19:28,0,0,787.441409,0,787.5249316,28.1688473,28.4586443,27.6137698,30.6623787
21/3/2021 19:33,0,0,792.2176304,0,783.7842956,28.1893705,28.4552198,27.6137935,30.6484667
21/3/2021 19:38,0,0,791.3761768,0,787.415605,28.1857288,28.4571358,27.6000488,30.6179643
21/3/2021 19:43,0,0,786.3487617,0,785.3754392,28.1691802,28.4689892,27.5999766,30.5654699
21/3/2021 19:48,0,0,790.7648757,0,786.4327561,28.2000008,28.4724137,27.5965521,30.5586209
21/3/2021 19:52,0,0,788.9642257,0,786.7221242,28.2000008,28.4792627,27.5965521,30.5517719
21/3/2021 19:57,0,0,791.7488101,0,784.9226045,28.2000008,28.4929132,27.5999528,30.5857316
21/3/2021 20:02,0,0,787.4959128,0,785.7888185,28.2000008,28.4821812,27.6000004,30.6035109
21/3/2021 20:07,0,0,788.315816,0,783.880519,28.1965763,28.4862068,27.6003571,30.7199051
21/3/2021 20:12,0,0,785.7204737,0,785.9172405,28.2000008,28.4862068,27.6517247,31.1034487
21/3/2021 20:16,0,0,785.8411838,0,786.3958128,28.2000008,28.4759333,27.7887035,31.3157666
21/3/2021 20:21,0,0,785.1827104,0,784.2660333,28.2000008,28.4894649,27.8984776,31.4192625
21/3/2021 20:26,0,0,785.4132228,0,782.9643021,28.2000008,28.4928459,27.96406,31.4534559
21/3/2021 20:31,0,0,787.345978,0,783.754843,28.2000245,28.493151,27.9965993,31.5000713
21/3/2021 20:36,0,0,785.1228406,0,783.8327616,28.203449,28.5,28.0034483,31.5103449
21/3/2021 20:40,0,0,785.7968227,0,783.6992013,28.203449,28.4828775,28.0034483,31.5377409
21/3/2021 20:45,0,0,785.33201,0,786.748712,28.203449,28.4963615,28.0034483,31.5515341
21/3/2021 20:50,0,0,782.7061006,0,785.6104096,28.2213659,28.496429,28.0284834,31.6176255
21/3/2021 20:55,0,0,780.9323121,0,784.4142811,28.2069686,28.4999524,28.0449467,31.6751493
21/3/2021 21:00,0,0,782.8234947,0,781.0086228,28.2172419,28.4931034,28.0620692,32.0689657
21/3/2021 21:04,0,0,778.7393522,0,781.0086186,28.2138174,28.4931034,28.2230203,32.6990723
21/3/2021 21:09,0,0,782.1374185,0,783.7274811,28.2239956,28.4931034,28.4145776,33.0537213
21/3/2021 21:14,0,0,783.2177936,0,783.7491703,28.2392327,28.4999758,28.5566522,33.299153
21/3/2021 21:19,0,0,777.4777321,0,781.5488696,28.2447563,28.4965755,28.6250896,33.6160999
21/3/2021 21:24,0,0,779.2984935,0,781.8827641,28.234483,28.5,28.7620688,33.948276
21/3/2021 21:28,0,0,779.2984956,0,782.2722878,28.2413319,28.5,28.8579543,34.1742923
21/3/2021 21:33,0,0,782.9746639,0,783.3360034,28.2379788,28.5,28.9572412,34.3390968
21/3/2021 21:38,0,0,781.8198731,0,784.245066,28.2357223,28.5,28.9962959,34.4318254
21/3/2021 21:43,0,0,778.5840619,0,782.6003091,28.2447088,28.4999762,29.069156,34.479596
21/3/2021 21:48,0,0,780.7267246,0,785.872405,28.2275866,28.4965517,29.0965521,34.5206893
21/3/2021 21:52,0,0,781.370525,0,785.1823788,28.2481332,28.4999762,29.0999766,34.510416
21/3/2021 21:57,0,1.8610404,780.885506,0,784.6691779,28.2584779,28.5,29.1068018,34.5511526
21/3/2021 22:02,0,0.0066213,780.5578248,0,782.8848328,28.2535891,28.5,29.1142602,34.5606818
21/3/2021 22:07,0,0.0126219,776.6479636,0,782.6235706,28.2482759,28.5000238,29.1448281,34.5970501
21/3/2021 22:12,0,1.8301724,780.0480599,0,782.7905084,28.2482759,28.5034483,29.1448281,34.6689654
21/3/2021 22:16,0,0.0126219,772.4732885,0,780.0303832,28.272247,28.5000238,29.1585262,34.6244461
21/3/2021 22:21,0,0,778.4943716,0,780.7074943,28.2792148,28.5,29.1756249,34.6411409
21/3/2021 22:26,0,0,782.253805,0,783.0097847,28.2429852,28.5,29.1145022,34.6143796
21/3/2021 22:31,0,0.0126873,782.8007124,0,783.015273,28.2483948,28.5,29.1138649,34.6241849
21/3/2021 22:36,0,1.8396553,773.6868539,0,783.1043007,28.265517,28.5,29.1241384,34.6310338
21/3/2021 22:40,0,1.7831509,777.3283725,0,785.7642723,28.2723659,28.5,29.1309874,34.6310338
21/3/2021 22:45,0,0.0245898,780.7900793,0,785.0422506,28.2588108,28.5,29.1582408,34.6548392
21/3/2021 22:50,0,1.9378196,782.6067247,0,785.4307398,28.2429126,28.5,29.1393541,34.6215462
21/3/2021 22:55,0,0.0255707,784.6164404,0,783.617267,28.2654694,28.5000951,29.131035,34.6070141
21/3/2021 23:00,0,3.7077587,778.792028,0,786.4775875,28.2586206,28.5137932,29.131035,34.624137
21/3/2021 23:04,0,0.0255707,781.6187326,0,785.6206069,28.2483472,28.5103687,29.1413085,34.6001649
21/3/2021 23:09,0,1.8610404,777.9721738,0,783.4262973,28.2822825,28.5307492,29.1005711,34.5999986
21/3/2021 23:14,0,0.0066213,777.4738924,0,781.3883134,28.2821445,28.5321391,29.1000004,34.5964396
21/3/2021 23:19,0,1.8758858,781.2580585,0,783.3900534,28.2931504,28.5311535,29.110369,34.6032566
21/3/2021 23:24,0,9.8241377,780.4633642,0,780.9638019,28.2999992,28.548276,29.1137935,34.5758609
21/3/2021 23:28,0,0.0677527,778.421296,0,782.1880504,28.2965748,28.5448515,29.10352,34.5895587
21/3/2021 23:33,0,3.9652318,777.2283352,0,782.6828538,28.296551,28.5482285,29.0932465,34.5318426
21/3/2021 23:38,0,3.9191076,774.366499,0,784.1964787,28.2964283,28.5642298,29.0999762,34.5392562
21/3/2021 23:43,0,0.0126219,788.1813369,0,782.3709832,28.2999755,28.5517481,29.0998577,34.5136026
21/3/2021 23:48,0,1.8301724,779.3491358,0,781.6698209,28.296551,28.5551726,29.0793107,34.4862071
21/3/2021 23:52,0,3.675975,775.9490478,0,783.9959168,28.2999755,28.5757197,29.1169802,34.4142924
21/3/2021 23:57,0,0.0508799,771.5599778,0,783.7910135,28.2999992,28.5894653,29.0560287,34.1961475
22/3/2021 0:02,0,0,778.3399712,0,783.1824929,28.2999992,28.5928463,28.9717223,34.0220306
22/3/2021 0:07,0,1.8740546,778.0178019,0,782.0340176,28.300023,28.5897031,28.9273957,33.9650659
22/3/2021 0:12,0,0,781.759913,0,782.8353377,28.3034475,28.5965521,28.8999996,33.9000014
22/3/2021 0:16,0,0,778.7823145,0,782.957768,28.300023,28.5999766,28.8520565,33.8554821
22/3/2021 0:21,0,0,777.0733892,0,781.1902451,28.2999992,28.6000004,28.8381207,33.8279666
22/3/2021 0:26,0,0,783.1579596,0,783.8325714,28.2999992,28.6000004,28.8392803,33.810773
22/3/2021 0:31,0,0,779.3937019,0,782.1045724,28.3034237,28.6000004,28.8069672,33.8001419
22/3/2021 0:36,0,0,781.4357742,0,783.3844689,28.2999992,28.6000004,28.8172407,33.8206894
22/3/2021 0:40,0,4.1059691,777.1705623,0,782.994943,28.2999992,28.6000004,28.8275142,33.8583597
22/3/2021 0:45,0,0.0570273,774.623566,0,784.6942947,28.2999992,28.6000004,28.8309863,33.8586213
22/3/2021 0:50,0,0,783.368863,0,783.7062345,28.2999992,28.6000004,28.8321383,33.8571486
22/3/2021 0:55,0,5.6221639,784.8451536,0,782.4927175,28.300023,28.6034487,28.8551005,33.9002393
22/3/2021 1:00,0,0,781.3243387,0,783.1827519,28.3034475,28.6034487,28.844827,33.9344838
22/3/2021 1:04,0,0,773.3773855,0,784.3624823,28.300023,28.6137222,28.844827,33.9379082
22/3/2021 1:09,0,1.8329845,779.2360481,0,783.2322973,28.3136021,28.6273964,28.8550292,33.9447333
22/3/2021 1:14,0,0.0065215,780.1969092,0,782.5905911,28.3036065,28.6214506,28.8571354,33.9677768
22/3/2021 1:19,0,0,775.9198458,0,784.3399278,28.3034713,28.6311777,28.9000947,34.0004518
22/3/2021 1:24,0,0,780.9495681,0,783.1379289,28.3068958,28.6517247,28.9137928,34.0655162
22/3/2021 1:28,0,3.5126754,781.0803506,0,782.5480543,28.3068958,28.6243287,28.9548869,34.086063
22/3/2021 1:33,0,0.0487872,784.537651,0,784.7765313,28.3102965,28.6615464,28.9993817,34.1644233
22/3/2021 1:38,0,1.9280326,781.9508049,0,784.6781428,28.3249479,28.6500429,29.0071178,34.2069973
22/3/2021 1:43,0,1.8400476,776.0037386,0,783.9232602,28.3239946,28.6242811,29.0482523,34.2552199
22/3/2021 1:48,0,1.8965517,777.0700452,0,782.4318953,28.3034475,28.6448281,29.0448278,34.2620688
22/3/2021 1:52,0,2.5746018,776.6374875,0,783.0885291,28.3034475,28.6379791,29.0174317,34.1935797
22/3/2021 1:57,0,1.8779132,780.0209603,0,783.2367747,28.310249,28.6549352,29.0036385,34.1658977
22/3/2021 2:02,0,0.0065547,778.0041402,0,780.4046218,28.3356246,28.6606955,29.0000121,34.153613
22/3/2021 2:07,0,6.997099,779.0675447,0,783.3827014,28.3344108,28.6550065,28.9826159,34.1516762
22/3/2021 2:12,0,0,783.7351243,0,784.7405185,28.3241373,28.631035,28.9620688,34.1448271
22/3/2021 2:16,0,0,780.6569438,0,784.1283901,28.3275618,28.644733,28.9483708,34.1174305
22/3/2021 2:21,0,0,777.5287862,0,785.5498879,28.334387,28.6686332,28.9414742,34.093435
22/3/2021 2:26,0,3.7679826,781.3718067,0,784.3338156,28.3463861,28.6678617,28.9179394,34.0679447
22/3/2021 2:31,0,1.8175506,785.6925375,0,784.2268562,28.3344108,28.6756963,28.9032101,34.0132935
22/3/2021 2:36,0,0,780.2101251,0,782.8801627,28.3241373,28.6517247,28.868965,33.9413802
22/3/2021 2:40,0,1.8175506,784.4351017,0,783.6147256,28.3275618,28.6688473,28.8449935,33.8968621
22/3/2021 2:45,0,0.0252438,778.930202,0,782.9456266,28.3445892,28.6723669,28.8516284,33.8285373
22/3/2021 2:50,0,0,777.3099066,0,784.3592732,28.3393045,28.6643149,28.8001807,33.800096
22/3/2021 2:55,0,0.0128835,777.6499956,0,783.5944731,28.327752,28.6724858,28.7999992,33.8036141
22/3/2021 3:00,0,1.8681034,776.5635734,0,783.1715572,28.3517236,28.6827593,28.7999992,33.8275861
22/3/2021 3:04,0,0.0128835,782.0459836,0,782.6262006,28.3619971,28.6827593,28.7726037,33.7830673
22/3/2021 3:09,0,0,778.657615,0,787.0985921,28.3518663,28.6963622,28.5989778,33.6229249
22/3/2021 3:14,0,1.9378196,781.7312028,0,783.4256507,28.328652,28.6999887,28.3900125,33.3900981
22/3/2021 3:19,0,0.056635,781.3604007,0,784.6206433,28.3482991,28.6965763,28.2685847,33.2650652
22/3/2021 3:24,0,8.2120691,776.3407319,0,783.4965526,28.3517236,28.7000008,28.2137937,33.2000008
22/3/2021 3:28,0,0.056635,779.9721907,0,783.4965526,28.3380255,28.7000008,28.1898224,33.1828779
22/3/2021 3:33,0,7.3693459,784.3628674,0,783.9054871,28.354934,28.7000008,28.1488472,33.118144
22/3/2021 3:38,0,0.026219,776.555833,0,786.1554953,28.332223,28.7000008,28.1215232,33.0680294
22/3/2021 3:43,0,0,779.7564007,0,783.2533986,28.3380731,28.6965763,28.0686566,32.9998811
22/3/2021 3:48,0,0,777.1409533,0,783.743103,28.3586202,28.7000008,28.024138,32.9827589
22/3/2021 3:52,0,0,777.5936266,0,783.776491,28.3312241,28.6965763,27.9898929,32.9211189
22/3/2021 3:57,0,0,780.7834404,0,784.086189,28.3480375,28.6965525,27.979453,32.8934853
22/3/2021 4:02,0,0,776.6582022,0,783.4148829,28.3286399,28.6999887,27.9465437,32.8323567
22/3/2021 4:07,0,0,784.4157478,0,783.7390001,28.3482039,28.699977,27.8996429,32.7791673
22/3/2021 4:12,0,0,781.7801661,0,784.7629352,28.3379304,28.6965525,27.8482753,32.7586206
22/3/2021 4:16,0,0,782.7156944,0,784.417919,28.3345059,28.6965525,27.8037567,32.731225
22/3/2021 4:21,0,1.702057,778.9061688,0,782.7355678,28.3378829,28.6999532,27.8544584,32.778644
22/3/2021 4:26,0,0.0060557,783.4988146,0,783.6760729,28.3463982,28.7000008,27.8606943,32.7821324
22/3/2021 4:31,0,1.8646374,777.8612437,0,782.0598188,28.331129,28.7000008,27.8725084,32.782877
22/3/2021 4:36,0,0,779.4808244,0,781.7370669,28.344827,28.7000008,27.8862065,32.7999992
22/3/2021 4:40,0,0,778.4245735,0,781.6925489,28.3414025,28.7000008,27.8862065,32.7931504
22/3/2021 4:45,0,5.115523,773.7321185,0,782.6316847,28.337978,28.7000008,27.8351956,32.7590962
22/3/2021 4:50,0,0.0182002,778.0548695,0,780.5875922,28.3392803,28.7000008,27.782326,32.6930885
22/3/2021 4:55,0,0.0283175,777.7204904,0,781.1906319,28.3413787,28.7000008,27.7861112,32.6756245
22/3/2021 5:00,0,4.1060344,778.0323234,0,783.1939592,28.3413787,28.7000008,27.7724134,32.6413787
22/3/2021 5:04,0,1.9023721,781.4525353,0,781.7471207,28.3345297,28.7000008,27.7621401,32.6105576
22/3/2021 5:09,0,0.0260285,784.0336279,0,782.8975521,28.3344821,28.6966,27.7416648,32.6341491
22/3/2021 5:14,0,0,781.1649228,0,779.0039339,28.3463861,28.6964298,27.7428521,32.6392682
22/3/2021 5:19,0,0.0308026,780.3696746,0,781.4831757,28.3516047,28.6965525,27.7377648,32.5962412
22/3/2021 5:24,0,4.4663792,782.9247794,0,782.0396602,28.3344821,28.6965525,27.7137937,32.5517234
22/3/2021 5:28,0,3.3645481,774.8671571,0,782.5293541,28.3413311,28.6965525,27.6863979,32.5174789
22/3/2021 5:33,0,0.046302,781.1645847,0,781.8585671,28.337978,28.6965525,27.6862076,32.5478471
22/3/2021 5:38,0,1.8790977,782.1795611,0,781.8224208,28.3357214,28.6964298,27.6572454,32.5001694
22/3/2021 5:43,0,0.0260939,770.4426827,0,780.5495236,28.337978,28.6931517,27.6687521,32.5621156
22/3/2021 5:48,0,3.7836206,775.874779,0,782.2189689,28.344827,28.7000008,27.6379316,32.5689645
22/3/2021 5:52,0,0.0260939,776.971261,0,779.3809148,28.3345535,28.7000008,27.6584786,32.5792378
22/3/2021 5:57,0,0,774.2816951,0,783.2405662,28.3412836,28.7000008,27.6484191,32.5895111
22/3/2021 6:02,0,1.9378196,778.9141327,0,781.5151971,28.3464103,28.6857651,27.6499945,32.582168
22/3/2021 6:07,0,3.3746193,778.3518737,0,780.6782901,28.3446843,28.6828544,27.655173,32.6212118
22/3/2021 6:12,0,1.8301724,780.6051657,0,779.9103288,28.3241373,28.6965525,27.655173,32.696552
22/3/2021 6:16,0,0.0126219,782.7579008,0,782.6037073,28.3446843,28.693128,27.6894181,32.7753147
22/3/2021 6:21,0,0,780.5551488,0,781.9592701,28.3380255,28.682902,27.6998581,32.8234718
22/3/2021 6:26,0,0,773.1654351,0,781.7186686,28.3357214,28.6750279,27.7142361,32.8427917
22/3/2021 6:31,0,0,775.8844891,0,781.5339461,28.3516522,28.6619982,27.7413794,32.8657082
22/3/2021 6:36,0,0,777.2827506,0,781.3336182,28.3413787,28.6517247,27.7413794,32.8931048
22/3/2021 6:40,0,0,779.1336896,0,785.1844607,28.3276807,28.6551492,27.737955,32.9376228
22/3/2021 6:45,0,2.5530855,775.5403092,0,780.2376634,28.3479899,28.6517723,27.7855405,33.0297498
22/3/2021 6:50,0,1.8881812,781.1975234,0,780.2319225,28.3357577,28.6642423,27.7999508,33.1246693
22/3/2021 6:55,0,0,776.1445651,0,781.2883227,28.3446605,28.6585975,27.8278709,33.1588821
22/3/2021 7:00,0,0,781.4459123,0,782.8353419,28.320689,28.655173,27.868965,33.1965524
22/3/2021 7:04,0,3.9835434,781.4358462,0,780.2977838,28.320689,28.641475,27.9066346,33.2650414
22/3/2021 7:09,0,0.055327,771.3762567,0,780.9764655,28.3274904,28.6447806,27.9375027,33.3947455
22/3/2021 7:14,0,0,775.3073095,0,779.4713961,28.3072139,28.6321879,27.9606342,33.4640486
22/3/2021 7:19,0,2.9664685,771.2312388,0,783.3117568,28.3206652,28.6380029,27.9897265,33.4621647
22/3/2021 7:24,0,0,779.3592635,0,780.9077633,28.3172407,28.6482764,28,33.4758624
22/3/2021 7:28,0,699.2672547,770.3761749,444.1826513,833.7622694,27.971367,28.2099408,27.7500117,32.4724854
22/3/2021 7:33,0,900.4677112,775.0288823,837.1377805,790.9257971,26.8637338,28.6693936,26.8844948,32.071034
22/3/2021 7:38,0,908.2776993,772.52956,860.2013806,785.2757994,26.8464352,31.4224716,27.0636125,32.373914
22/3/2021 7:43,0,906.3519314,776.131157,861.798439,787.6684504,27.3880855,32.1198331,27.5429728,32.9333652
22/3/2021 7:48,0,906.2577557,778.0424594,864.9258591,784.8637864,27.6586213,32.4931034,27.7724134,33.2689652
22/3/2021 7:52,0,907.0111591,773.6162939,865.8830079,785.9990093,27.7682042,32.8697984,27.8956952,33.4196438
22/3/2021 7:57,0,914.8159161,773.7054367,859.832987,787.0016077,27.8675857,33.0968602,28.0019738,33.5567173
22/3/2021 8:02,0,907.0856369,776.8214033,868.1036103,786.4092719,27.9461566,33.2281206,28.0569547,33.5749414
22/3/2021 8:07,0,906.5929887,776.7811776,869.3156437,789.8666211,27.9520331,33.2829248,28.0863024,33.6277042
22/3/2021 8:12,0,915.2663743,776.0267208,870.4508604,788.9094828,27.9965517,33.3068962,28.1000004,33.6448272
22/3/2021 8:16,0,909.4087828,774.708932,867.9912146,786.449837,27.9965517,33.2521046,28.1102739,33.6311288
22/3/2021 8:21,0,904.4489765,776.857538,869.2341121,790.3121204,28.0237575,33.1395007,28.1749591,33.5868255
22/3/2021 8:26,0,910.552381,778.0034305,869.1548017,789.4630045,27.9395832,32.6339176,28.0077349,33.1977961
22/3/2021 8:31,0,903.8526078,781.1809431,867.2345563,789.399424,27.7166233,32.3314865,27.8167892,32.8804767
22/3/2021 8:36,0,901.6206897,773.6564731,864.0181043,785.7155151,27.6275867,32.3965516,27.7517241,33.0482763
22/3/2021 8:40,0,904.5400755,773.1635478,864.2629502,785.8156749,27.7337456,32.6773602,27.8750055,33.377028
22/3/2021 8:45,0,906.3185059,776.5166396,863.4136274,787.175809,27.8229006,32.8323425,27.9506776,33.4303221
22/3/2021 8:50,0,903.5909285,779.0686265,867.8388359,787.9251063,27.8499087,32.7040307,27.9713593,33.2862243
22/3/2021 8:55,0,912.5555496,782.345664,867.2490937,788.4412656,27.7686323,32.4575035,27.8756238,33.0509624
22/3/2021 9:00,0,908.6379268,780.6355633,862.8974167,788.7974222,27.7206901,32.2965513,27.8413787,32.9413802
22/3/2021 9:04,0,906.6414573,780.3639573,866.5145455,788.5859538,27.6932944,32.2177886,27.8037091,32.8489187
22/3/2021 9:09,0,905.1312645,778.5139959,867.9211981,788.2308124,27.6318911,32.1084172,27.7456362,32.7360526
22/3/2021 9:14,0,913.2757095,782.2325669,869.5203271,786.7952226,27.6001093,32.0679931,27.7250699,32.6823269
22/3/2021 9:19,0,909.2696044,779.5306344,868.1365989,787.0983735,27.6275867,32.0793091,27.7587395,32.6929373
22/3/2021 9:24,0,906.0112115,780.8685366,860.8689723,790.9603503,27.6275867,32.0793091,27.7758617,32.6689656
22/3/2021 9:28,0,903.6003602,778.4844308,867.7247921,789.8696307,27.6823788,32.1135541,27.7998331,32.6484181
22/3/2021 9:33,0,908.5308072,781.9942092,865.1309149,788.8563032,27.6419506,32.0491788,27.7829959,32.5530551
22/3/2021 9:38,0,907.4940696,779.7360303,870.435659,786.5429298,27.6606471,32.0001692,27.7857034,32.578476
22/3/2021 9:43,0,904.6910056,782.9285543,864.7598492,787.6913326,27.6928426,31.9861117,27.7930077,32.5375737
22/3/2021 9:48,0,911.2172367,782.0131457,863.4465564,786.5672397,27.655173,31.9724137,27.7793099,32.4862071
22/3/2021 9:52,0,907.1018549,782.475881,863.8026984,785.5099269,27.662022,31.9313196,27.8032811,32.5067538
22/3/2021 9:57,0,901.9203502,779.4023019,867.0324453,788.4867085,27.6484667,31.8630197,27.7558382,32.4014754
22/3/2021 10:02,0,906.1589288,781.9220066,867.8517445,783.8931069,27.6215232,31.8180116,27.7464593,32.3857656
22/3/2021 10:07,0,903.9304901,779.3589853,870.2866982,784.7464673,27.6483716,31.8170504,27.786135,32.4064461
22/3/2021 10:12,0,900.6249958,782.2359872,864.3991257,787.2172431,27.6620696,31.7896548,27.7758617,32.3413795
22/3/2021 10:16,0,910.2118669,778.3530421,865.7458212,787.3285433,27.6723431,31.7930791,27.786135,32.3311058
22/3/2021 10:21,0,906.537666,779.5048528,863.7989099,785.1299094,27.628205,31.7726989,27.7453984,32.3004273
22/3/2021 10:26,0,912.9673537,777.6258737,865.9201167,785.141811,27.6855108,31.8141381,27.7998059,32.3711788
22/3/2021 10:31,0,906.6541442,778.392921,867.4614064,787.7441916,27.7139126,31.8447081,27.8346962,32.3860654
22/3/2021 10:36,0,907.7465526,777.8094735,861.4069024,787.7775942,27.7310348,31.8275855,27.8655167,32.365518
22/3/2021 10:40,0,903.9796022,782.6078355,863.6216814,787.1765916,27.7139126,31.7933406,27.8346962,32.3278477
22/3/2021 10:45,0,911.5378869,776.4775823,869.2737506,786.6861061,27.7273963,31.7863015,27.8276807,32.3343877
22/3/2021 10:50,0,906.9762548,775.9840198,869.664084,787.0326782,27.7677156,31.8284221,27.881951,32.3712998
22/3/2021 10:55,0,272.3500618,237.0711262,261.1339857,237.6960355,27.7345543,32.3954335,28.1528891,33.0421644
22/3/2021 11:00,0,0,0,0,1.7594828,27.7448277,32.7310344,30.8034482,33.1551726
22/3/2021 11:04,0,0,0,0,0.0121344,27.7516765,32.748157,31.4506779,32.6997144
