Time,ms,Pane1-DPM_MOTOR7_CURRENT,Pane1-DPM_MOTOR7_ENERGY,Pane1-DPM_MOTOR7_FREQ,Pane1-DPM_MOTOR7_PF,Pane1-DPM_MOTOR7_POWER,Pane1-DPM_MOTOR7_VOLTAGE
17/3/2021 17:33,0,0,29,50.0001903,1,0,"6,781.55"
17/3/2021 17:38,0,0,29,50.0249128,1,0,"6,784.99"
17/3/2021 17:43,0,0,29,50,1,0,"6,777.96"
17/3/2021 17:48,0,0,29,50,1,0,"6,782.07"
17/3/2021 17:52,0,0,29,50,1,0,"6,785.84"
17/3/2021 17:57,0,0,29,50.0204047,1,0,"6,772.60"
17/3/2021 18:02,0,0,29,50.092606,1,0,"6,793.14"
17/3/2021 18:07,0,0,29,50.1000023,1,0,"6,801.35"
17/3/2021 18:12,0,0,29,50.1000023,1,0,"6,747.93"
17/3/2021 18:16,0,0,29,50.0897286,1,0,"6,719.85"
17/3/2021 18:21,0,0,29,50.0012367,1,0,"6,721.02"
17/3/2021 18:26,0,0,29,50,1,0,"6,722.49"
17/3/2021 18:31,0,0,29,50,1,0,"6,727.32"
17/3/2021 18:36,0,0,29,50,1,0,"6,738.62"
17/3/2021 18:40,0,0,29,50,1,0,"6,737.94"
17/3/2021 18:45,0,0,29,50,1,0,"6,737.25"
17/3/2021 18:50,0,0,29,50,1,0,"6,734.65"
17/3/2021 18:55,0,0,29,50,1,0,"6,735.86"
17/3/2021 19:00,0,0,29,50,1,0,"6,735.52"
17/3/2021 19:04,0,0,29,50,1,0,"6,725.24"
17/3/2021 19:09,0,0,29,50,1,0,"6,722.11"
17/3/2021 19:14,0,0,29,50,1,0,"6,719.30"
17/3/2021 19:19,0,0,29,50,1,0,"6,710.68"
17/3/2021 19:24,0,0,29,50,1,0,"6,709.31"
17/3/2021 19:28,0,0,29,49.9863022,1,0,"6,697.32"
17/3/2021 19:33,0,0,29,49.9930084,1,0,"6,693.50"
17/3/2021 19:38,0,0,29,49.9999758,1,0,"6,693.22"
17/3/2021 19:43,0,0,29,50,1,0,"6,690.71"
17/3/2021 19:48,0,0,29,50,1,0,"6,693.10"
17/3/2021 19:52,0,0,29,50,1,0,"6,697.21"
17/3/2021 19:57,0,0,29,50,1,0,"6,697.92"
17/3/2021 20:02,0,0,29,50,1,0,"6,699.99"
17/3/2021 20:07,0,0.0062069,29,49.9965756,0.9999146,0.046088,"6,720.40"
17/3/2021 20:12,0,0.9,29,50,0.9876207,6.6827587,"6,728.28"
17/3/2021 20:16,0,40.0727951,29.616409,50,0.7910547,373.7474949,"6,713.89"
17/3/2021 20:21,0,49.7409992,29.9947681,49.9931987,0.8534871,493.495345,"6,711.41"
17/3/2021 20:26,0,52.2808062,30,49.9928581,0.8611192,523.3755657,"6,711.78"
17/3/2021 20:31,0,52.3964808,30,49.9794533,0.8613194,524.5361092,"6,711.04"
17/3/2021 20:36,0,52.882759,30,50,0.8626207,530.2310475,"6,712.07"
17/3/2021 20:40,0,54.9100601,30,50,0.8670041,553.8806067,"6,719.60"
17/3/2021 20:45,0,56.7265173,30,50,0.8707073,574.7653843,"6,720.00"
17/3/2021 20:50,0,53.9954201,30,50,0.8645932,543.3865175,"6,719.29"
17/3/2021 20:55,0,57.6261362,30,50,0.8723213,585.1277382,"6,722.05"
17/3/2021 21:00,0,58.4103453,30,50,0.8738966,594.0862195,"6,720.00"
17/3/2021 21:04,0,58.3966474,30,50,0.8741363,593.565698,"6,712.47"
17/3/2021 21:09,0,57.9952678,30,50,0.8738659,588.0971363,"6,701.87"
17/3/2021 21:14,0,57.4590121,30,50,0.8730742,581.458833,"6,690.75"
17/3/2021 21:19,0,57.110108,30,50,0.8726407,577.6977826,"6,691.40"
17/3/2021 21:24,0,56.0827595,30,50,0.8705518,565.9551897,"6,693.79"
17/3/2021 21:28,0,54.7198101,30,50,0.8675725,550.8326159,"6,699.61"
17/3/2021 21:33,0,53.4996911,30,50,0.8645251,537.0975431,"6,705.44"
17/3/2021 21:38,0,52.3966819,30,50,0.861724,524.7891108,"6,708.92"
17/3/2021 21:43,0,51.256291,30,50,0.858434,511.7434339,"6,718.90"
17/3/2021 21:48,0,50.424139,30,50,0.8563794,502.1069031,"6,710.00"
17/3/2021 21:52,0,49.7323909,30,50,0.8546329,493.6552476,"6,705.21"
17/3/2021 21:57,0,48.6053525,30,50,0.8508459,480.7826708,"6,712.31"
17/3/2021 22:02,0,47.763624,30,50.007118,0.8472625,471.6244778,"6,728.87"
17/3/2021 22:07,0,47.2375042,30.349346,50,0.8451924,465.2575099,"6,728.97"
17/3/2021 22:12,0,46.6793113,31,50,0.8431035,458.6413827,"6,729.66"
17/3/2021 22:16,0,46.2272776,31,50,0.8408433,453.0012437,"6,730.68"
17/3/2021 22:21,0,45.8194543,31,50,0.8396034,448.3813137,"6,730.01"
17/3/2021 22:26,0,44.5117288,31,50,0.8338773,432.8473334,"6,732.85"
17/3/2021 22:31,0,43.5232575,31,50,0.8287687,421.1656917,"6,743.84"
17/3/2021 22:36,0,42.9000017,31,50,0.8252414,413.7413888,"6,750.00"
17/3/2021 22:40,0,42.5883718,31,50,0.8234949,409.9778673,"6,750.00"
17/3/2021 22:45,0,42.2223312,31,50,0.8215784,405.8232607,"6,753.40"
17/3/2021 22:50,0,41.9331437,31,50.007118,0.8197564,402.0808355,"6,754.64"
17/3/2021 22:55,0,41.6634496,31,50,0.8188819,398.7296623,"6,748.30"
17/3/2021 23:00,0,41.3655184,31,50,0.8167587,395.0551747,"6,751.72"
17/3/2021 23:04,0,41.4066123,31,50,0.8167929,395.5209063,"6,753.09"
17/3/2021 23:09,0,41.2912725,31,50,0.8158069,394.2624797,"6,758.20"
17/3/2021 23:14,0,41.1184609,31,50,0.8140063,392.1075296,"6,767.11"
17/3/2021 23:19,0,41.045804,31,50,0.8133456,390.9936306,"6,763.53"
17/3/2021 23:24,0,41.186208,31,50,0.8134483,393.0551789,"6,775.17"
17/3/2021 23:28,0,41.2512727,31,50,0.8182426,393.0757251,"6,724.83"
17/3/2021 23:33,0,41.0340801,31,50,0.8205204,389.3996984,"6,681.29"
17/3/2021 23:38,0,40.1317385,31,50.0106769,0.8151263,378.7658399,"6,687.83"
17/3/2021 23:43,0,39.6929856,31,50.0003092,0.812161,373.3800814,"6,687.50"
17/3/2021 23:48,0,39.1793117,31,50.0448286,0.8105173,367.0344901,"6,674.83"
17/3/2021 23:52,0,38.91905,31,50.0893481,0.8087365,364.0346316,"6,676.88"
17/3/2021 23:57,0,38.8152202,31,50.0556493,0.8070578,362.5480936,"6,683.36"
18/3/2021 0:02,0,38.8783449,31,50.0001936,0.8062884,363.0374971,"6,687.13"
18/3/2021 0:07,0,40.1987163,31,49.9174804,0.8137235,379.1132301,"6,694.49"
18/3/2021 0:12,0,41.0068962,31,49.9517249,0.8185862,389.4586234,"6,696.21"
18/3/2021 0:16,0,41.5376935,31,49.9996671,0.8216683,395.9309225,"6,697.92"
18/3/2021 0:21,0,42.0956969,31,50,0.8249884,402.2365795,"6,690.45"
18/3/2021 0:26,0,42.4452257,31,50,0.826922,406.7807413,"6,693.92"
18/3/2021 0:31,0,42.5299412,31.0007134,50,0.8273204,407.994608,"6,693.47"
18/3/2021 0:36,0,42.8689669,31.1034483,50,0.8287587,412.1827656,"6,697.24"
18/3/2021 0:40,0,38.9342222,31.9938169,50,0.8055406,364.0960123,"6,700.32"
18/3/2021 0:45,0,38.0295137,32,50,0.799156,353.1994594,"6,708.51"
18/3/2021 0:50,0,38.2135958,32,50,0.799712,355.338385,"6,718.18"
18/3/2021 0:55,0,37.9697989,32,50,0.7980757,352.3097073,"6,715.48"
18/3/2021 1:00,0,38.0896562,32,50,0.7990345,353.7069008,"6,710.00"
18/3/2021 1:04,0,38.2300597,32,50,0.7998906,355.4191512,"6,712.74"
18/3/2021 1:09,0,38.2650423,32,50,0.8004407,355.9649522,"6,711.74"
18/3/2021 1:14,0,38.4351179,32,50,0.8010337,358.0213618,"6,716.41"
18/3/2021 1:19,0,38.7162199,32,49.9412137,0.8020193,361.1111562,"6,717.93"
18/3/2021 1:24,0,39.065518,32,49.9172426,0.8047932,365.6965585,"6,717.24"
18/3/2021 1:28,0,39.4764578,32,49.9617604,0.8072588,370.7990523,"6,720.32"
18/3/2021 1:33,0,40.1764574,32,49.9994768,0.8134992,379.5403138,"6,705.72"
18/3/2021 1:38,0,40.7231103,32,50.003559,0.8168457,386.3621287,"6,708.56"
18/3/2021 1:43,0,41.3343651,32,50,0.8202935,393.8238831,"6,707.94"
18/3/2021 1:48,0,41.8137934,32,50,0.8228276,399.7448352,"6,709.66"
18/3/2021 1:52,0,42.6082769,32,50.0821897,0.8268685,409.501215,"6,710.68"
18/3/2021 1:57,0,43.1000955,32,50.0011415,0.8293451,415.3365799,"6,707.29"
18/3/2021 2:02,0,43.6125062,32,50,0.8315282,421.3327496,"6,709.63"
18/3/2021 2:07,0,44.3513688,32,50.0004519,0.8347384,430.4792449,"6,712.77"
18/3/2021 2:12,0,44.7965533,32,50.0655187,0.8367931,435.9310418,"6,714.14"
18/3/2021 2:16,0,45.4711774,32,50.0004519,0.8399437,443.3108247,"6,703.52"
18/3/2021 2:21,0,46.2376218,32,50,0.8425841,452.5337977,"6,707.19"
18/3/2021 2:26,0,46.9795683,32,50,0.8453832,461.5864373,"6,709.99"
18/3/2021 2:31,0,47.267183,32,50,0.8463496,464.8742053,"6,710.00"
18/3/2021 2:36,0,47.5068971,32,50,0.8470345,467.6137969,"6,710.00"
18/3/2021 2:40,0,48.2842582,32,50,0.8496371,476.9113009,"6,710.68"
18/3/2021 2:45,0,48.939192,32,50,0.8516276,484.909733,"6,716.47"
18/3/2021 2:50,0,49.188441,32,50.0320308,0.8522124,488.0429374,"6,722.48"
18/3/2021 2:55,0,49.2079675,32,50.1000023,0.8525244,488.3905177,"6,722.02"
18/3/2021 3:00,0,49.3620699,32,50.1000023,0.8535518,490.0034569,"6,714.48"
18/3/2021 3:04,0,49.6805477,32.7876338,50.1000023,0.8546134,493.6402696,"6,713.80"
18/3/2021 3:09,0,50.0704417,32.9971463,50.0897999,0.855743,498.1272617,"6,710.73"
18/3/2021 3:14,0,50.4024228,33,50.0109915,0.856533,501.6343063,"6,710.00"
18/3/2021 3:19,0,50.4059222,33,49.9998098,0.8562117,501.3773916,"6,708.63"
18/3/2021 3:24,0,50.7620701,33,49.9724142,0.8568966,505.5689729,"6,710.69"
18/3/2021 3:28,0,50.8682283,33,49.9724142,0.8573418,506.8189135,"6,709.32"
18/3/2021 3:33,0,51.3008564,33,49.9758149,0.8583311,511.8198416,"6,711.01"
18/3/2021 3:38,0,51.8623299,33,49.9999153,0.8598163,518.7722091,"6,718.19"
18/3/2021 3:43,0,52.3776461,33,50,0.8612108,524.8414896,"6,720.04"
18/3/2021 3:48,0,52.6344845,33,50,0.8617587,528.3310526,"6,726.21"
18/3/2021 3:52,0,52.6961245,33,50,0.8617929,529.0125195,"6,725.18"
18/3/2021 3:57,0,52.6795492,33,50,0.8615211,528.7690023,"6,727.21"
18/3/2021 4:02,0,52.6892518,33,50,0.8615713,529.0312191,"6,729.99"
18/3/2021 4:07,0,52.7278718,33,50.0653047,0.8616217,529.7377272,"6,733.43"
18/3/2021 4:12,0,52.7689652,33,50.0344835,0.8617587,530.2034617,"6,731.03"
18/3/2021 4:16,0,52.7518435,33,50.0002378,0.8615874,529.7445786,"6,730.01"
18/3/2021 4:21,0,52.8129376,33,50,0.8614502,530.4997506,"6,732.04"
18/3/2021 4:26,0,52.9388463,33,50,0.8616422,532.3471135,"6,736.77"
18/3/2021 4:31,0,53.0151265,33,49.9999762,0.861728,532.880109,"6,733.78"
18/3/2021 4:36,0,53.2068973,33,49.9965518,0.8622759,534.9793238,"6,731.72"
18/3/2021 4:40,0,53.2308682,33,49.9417607,0.8621389,535.1334198,"6,732.41"
18/3/2021 4:45,0,53.1154119,33,49.9515822,0.8618319,533.8422209,"6,735.47"
18/3/2021 4:50,0,52.8900743,33,49.9179772,0.8612165,531.2732772,"6,735.36"
18/3/2021 4:55,0,52.9972661,33.0059453,49.9000015,0.8615886,532.466552,"6,731.37"
18/3/2021 5:00,0,53.1000014,33.862069,49.9000015,0.8619311,533.606902,"6,730.69"
18/3/2021 5:04,0,53.0863028,33.9990488,49.9273971,0.8618626,533.5966352,"6,733.09"
18/3/2021 5:09,0,52.9841858,34,49.900382,0.8617601,532.416516,"6,730.38"
18/3/2021 5:14,0,53.0070577,34,49.9000015,0.8617857,532.4676334,"6,730.36"
18/3/2021 5:19,0,53.1035681,34,49.9000015,0.8620348,533.6161876,"6,730.00"
18/3/2021 5:24,0,53.1206911,34,49.9000015,0.862069,533.9586308,"6,730.34"
18/3/2021 5:28,0,53.1206916,34,49.9000015,0.8622402,533.7360408,"6,726.92"
18/3/2021 5:33,0,53.1342941,34,49.9000015,0.8622414,533.6562748,"6,723.50"
18/3/2021 5:38,0,53.1250346,34,49.9996491,0.8626771,533.8600053,"6,724.99"
18/3/2021 5:43,0,53.1569085,34,50,0.8627891,534.3787722,"6,728.90"
18/3/2021 5:48,0,52.9103459,34,50,0.8622069,530.8241451,"6,719.66"
18/3/2021 5:52,0,53.2562191,34,49.9863022,0.8631658,534.6835593,"6,715.89"
18/3/2021 5:57,0,53.3606422,34,49.9828064,0.8637166,535.7543823,"6,711.10"
18/3/2021 6:02,0,53.4710457,34,49.9002919,0.8639635,536.6931917,"6,706.44"
18/3/2021 6:07,0,53.8998588,34,49.9000015,0.8654669,541.0337807,"6,696.81"
18/3/2021 6:12,0,54.8724146,34,49.9000015,0.868138,551.3586321,"6,684.48"
18/3/2021 6:16,0,55.2628067,34,49.9000015,0.8691996,555.5296661,"6,679.69"
18/3/2021 6:21,0,55.3403329,34,49.9000015,0.869479,556.0857402,"6,672.17"
18/3/2021 6:26,0,55.4780905,34,49.9605019,0.8699982,558.3563279,"6,678.90"
18/3/2021 6:31,0,56.0002149,34,49.9998335,0.871494,563.8536631,"6,671.37"
18/3/2021 6:36,0,57.0241394,34,49.9758624,0.8731035,575.0551884,"6,669.31"
18/3/2021 6:40,0,57.0994782,34,49.9929846,0.8732747,576.6681204,"6,676.16"
18/3/2021 6:45,0,57.3108452,34,49.9999049,0.8729358,579.9338024,"6,692.19"
18/3/2021 6:50,0,57.9655633,34.9253133,50,0.874103,587.665806,"6,698.91"
18/3/2021 6:55,0,58.7515347,35,50,0.8755591,596.1158994,"6,690.29"
18/3/2021 7:00,0,59.2206902,35,50,0.8766207,600.8862242,"6,683.10"
18/3/2021 7:04,0,59.6453279,35,50,0.8775453,604.9510914,"6,671.80"
18/3/2021 7:09,0,59.9577423,35,49.9659934,0.8784019,607.5094575,"6,660.84"
18/3/2021 7:14,0,60.2916971,35,49.9963202,0.8793183,610.6853791,"6,651.11"
18/3/2021 7:19,0,60.5038775,35,50,0.8800062,612.5737136,"6,641.37"
18/3/2021 7:24,0,61.06207,35,50,0.8808966,618.7172578,"6,640.34"
18/3/2021 7:28,0,57.9594778,35,49.9657556,0.8761365,582.9552606,"6,630.07"
18/3/2021 7:33,0,57.5774556,35,49.9723191,0.8744031,580.5270528,"6,658.57"
18/3/2021 7:38,0,57.2119841,35,49.9999032,0.8713678,580.211729,"6,723.70"
18/3/2021 7:43,0,58.8131751,35,49.9623311,0.8740212,598.6492385,"6,724.18"
18/3/2021 7:48,0,60.7103458,35,50.0000001,0.877069,620.6344983,"6,729.66"
18/3/2021 7:52,0,63.723901,35,50,0.8815209,654.0370199,"6,722.46"
18/3/2021 7:57,0,67.4618093,35,49.9319868,0.8859727,694.0981319,"6,705.07"
18/3/2021 8:02,0,67.9911785,35,49.9001104,0.8873525,697.9171011,"6,678.66"
18/3/2021 8:07,0,67.3445198,35,49.9519151,0.8869736,689.4463596,"6,665.72"
18/3/2021 8:12,0,67.7965535,35,49.9793107,0.888138,692.6448343,"6,645.17"
18/3/2021 8:16,0,63.4234729,35,49.9108218,0.8837546,644.2944019,"6,635.58"
18/3/2021 8:21,0,59.8155535,35,49.9987634,0.8785551,605.1564885,"6,649.46"
18/3/2021 8:26,0,56.1021857,35.8897243,49.9964412,0.8729837,562.6620151,"6,634.70"
18/3/2021 8:31,0,56.1092519,36,49.9896791,0.8734583,562.4402709,"6,625.51"
18/3/2021 8:36,0,56.9448282,36,49.9931036,0.8748966,571.7138062,"6,625.17"
18/3/2021 8:40,0,57.7256134,36,49.9862547,0.8764376,580.4359903,"6,621.06"
18/3/2021 8:45,0,57.7888467,36,49.9998098,0.8769924,581.1086894,"6,619.67"
18/3/2021 8:50,0,57.3871323,36,50,0.876395,575.7688389,"6,610.39"
18/3/2021 8:55,0,57.1200955,36,50,0.8725144,578.1711415,"6,697.27"
18/3/2021 9:00,0,57.0344832,36,50,0.8721035,577.4896703,"6,701.38"
18/3/2021 9:04,0,57.0036629,36,50,0.8721035,576.7636812,"6,698.30"
18/3/2021 9:09,0,57.2244947,36,50,0.8729877,578.4963992,"6,686.71"
18/3/2021 9:14,0,57.342454,36,50,0.8733559,579.9699055,"6,686.07"
18/3/2021 9:19,0,57.2698941,36,50,0.8731696,579.2110443,"6,686.14"
18/3/2021 9:24,0,56.9068982,36,50,0.8727586,574.3448465,"6,676.90"
18/3/2021 9:28,0,56.8521053,36,50,0.8726902,573.4339297,"6,674.50"
18/3/2021 9:33,0,56.5796679,36,50,0.8721116,571.0947091,"6,680.60"
18/3/2021 9:38,0,56.3543513,36,49.9964412,0.8718225,567.8755217,"6,673.24"
18/3/2021 9:43,0,56.3608092,36,50,0.8720355,567.6835773,"6,667.55"
18/3/2021 9:48,0,56.1793114,36,50,0.8721725,565.3172607,"6,661.72"
18/3/2021 9:52,0,57.6997868,36,50,0.8749121,582.3643906,"6,660.01"
18/3/2021 9:57,0,58.057219,36,50,0.8758493,586.3765902,"6,660.00"
18/3/2021 10:02,0,58.1639273,36,50,0.8761419,587.229345,"6,652.17"
18/3/2021 10:07,0,58.3456363,36.1781213,50,0.876512,588.7212934,"6,647.39"
18/3/2021 10:12,0,58.4620695,37,50,0.8757587,591.2896644,"6,668.28"
18/3/2021 10:16,0,58.0066126,37,50,0.8752108,585.8960854,"6,662.45"
18/3/2021 10:21,0,57.4423312,37,49.9727947,0.8742887,579.3088588,"6,660.71"
18/3/2021 10:26,0,57.0584676,37,49.9999032,0.8735739,575.7159093,"6,668.54"
18/3/2021 10:31,0,57.0580745,37,50,0.8732014,575.5258844,"6,669.66"
18/3/2021 10:36,0,56.4827586,37,50,0.8724138,569.3206998,"6,670.34"
18/3/2021 10:40,0,55.9656605,37,50,0.871318,563.4134527,"6,669.66"
18/3/2021 10:45,0,55.9450658,37,50,0.8714124,563.0425606,"6,666.59"
18/3/2021 10:50,0,55.5834166,37,50,0.8707168,558.9323227,"6,668.92"
18/3/2021 10:55,0,55.0746027,37,49.9996433,0.8696543,552.9820774,"6,666.16"
18/3/2021 11:00,0,54.8931039,37,49.9482766,0.8695173,550.4000097,"6,659.66"
18/3/2021 11:04,0,54.8520103,37,49.9414278,0.8693118,549.8075746,"6,659.31"
18/3/2021 11:09,0,54.790512,37,49.9685855,0.8691743,549.425978,"6,659.99"
18/3/2021 11:14,0,54.7074328,37,49.9678615,0.8690362,548.2719109,"6,658.22"
18/3/2021 11:19,0,54.6729621,37,49.9828778,0.8692773,547.893804,"6,655.54"
18/3/2021 11:24,0,54.7517249,37,50,0.8694828,548.9862124,"6,658.28"
18/3/2021 11:28,0,54.7996677,37,49.9965756,0.8697225,549.2909974,"6,652.11"
18/3/2021 11:33,0,54.8986218,37,49.9285385,0.8698942,549.8916387,"6,649.35"
18/3/2021 11:38,0,54.9676199,37,49.9926282,0.8700709,550.9854793,"6,650.71"
18/3/2021 11:43,0,55.2967663,37,50,0.8706274,555.0321114,"6,658.28"
18/3/2021 11:48,0,55.8241385,37,50,0.8715863,561.1448406,"6,659.31"
18/3/2021 11:52,0,56.1974087,37,50,0.8726136,565.1514994,"6,654.17"
18/3/2021 11:57,0,56.2612138,37.9181926,50,0.8725867,565.9988945,"6,656.18"
18/3/2021 12:02,0,56.2429256,37.999758,50,0.8724292,565.8505687,"6,659.99"
18/3/2021 12:07,0,56.2963855,38,49.999786,0.872654,566.5841302,"6,659.27"
18/3/2021 12:12,0,56.2724149,38,49.968966,0.8724828,565.7862212,"6,654.14"
18/3/2021 12:16,0,56.1114635,38,49.9347216,0.8720719,563.9232911,"6,654.14"
18/3/2021 12:21,0,56.1001433,38,49.9990963,0.872103,564.5768972,"6,660.26"
18/3/2021 12:26,0,56.1106776,38,50,0.8721072,564.3294889,"6,657.51"
18/3/2021 12:31,0,56.1829737,38,49.9996671,0.8723798,565.1997744,"6,659.95"
18/3/2021 12:36,0,56.213794,38,49.9517249,0.8724483,565.1655337,"6,653.45"
18/3/2021 12:40,0,56.4706305,38,49.9243293,0.8728592,568.1037413,"6,656.19"
18/3/2021 12:45,0,56.7274684,38,49.9717483,0.8732362,570.7869079,"6,652.81"
18/3/2021 12:50,0,56.8638192,38,49.9999032,0.8736059,572.6578478,"6,653.57"
18/3/2021 12:55,0,56.562331,38,50,0.8743629,569.3688775,"6,653.19"
18/3/2021 13:00,0,15.386207,38,50,0.9514483,151.2586238,"6,666.21"
18/3/2021 13:04,0,0.1061118,38,49.9828778,0.9996652,1.0431629,"6,665.86"
18/3/2021 13:09,0,0,38,49.9997622,1,0,"6,663.48"
18/3/2021 13:14,0,0,38,49.9928823,1,0,"6,661.08"
18/3/2021 13:19,0,0,38,50,1,0,"6,656.89"
18/3/2021 13:24,0,0,38,50,1,0,"6,655.52"
18/3/2021 13:28,0,0,38,50.0034246,1,0,"6,659.97"
18/3/2021 13:33,0,0,38,50.0000476,1,0,"6,656.60"
18/3/2021 13:38,0,0,38,50,1,0,"6,652.51"
18/3/2021 13:43,0,0,38,49.9999762,1,0,"6,646.79"
18/3/2021 13:48,0,0,38,49.9965518,1,0,"6,631.38"
18/3/2021 13:52,0,35.2791444,38,49.982854,0.8342202,288.5547759,"6,626.93"
18/3/2021 13:57,0,49.8513446,38,49.9997622,0.8594245,491.5577961,"6,631.32"
18/3/2021 14:02,0,53.1960712,38,49.9679704,0.8678645,529.2913297,"6,621.11"
18/3/2021 14:07,0,54.7502272,38,49.9760289,0.8711848,546.6557541,"6,615.54"
18/3/2021 14:12,0,55.5275875,38,50,0.8729655,555.6758696,"6,618.62"
18/3/2021 14:16,0,55.6645669,38,50,0.8734107,556.7717121,"6,612.11"
18/3/2021 14:21,0,55.7709401,38,50,0.8738899,557.7349259,"6,606.63"
18/3/2021 14:26,0,54.9315327,38,49.9644116,0.8678784,553.0914119,"6,698.96"
18/3/2021 14:31,0,53.9033061,38.0014269,49.9931511,0.8616117,545.5843399,"6,781.40"
18/3/2021 14:36,0,53.3862076,38.2068966,50,0.8603104,539.8517351,"6,783.79"
18/3/2021 14:40,0,52.3794062,38.9945303,50,0.857742,528.2016081,"6,789.61"
18/3/2021 14:45,0,51.5018314,39,50,0.8553437,517.7723318,"6,787.95"
18/3/2021 14:50,0,50.7739493,39,50,0.8532929,509.265163,"6,789.28"
18/3/2021 14:55,0,50.0273726,39,50,0.850918,500.6995059,"6,790.04"
18/3/2021 15:00,0,49.5000009,39,50,0.8490345,494.6689727,"6,796.21"
