Time,ms,Pane1-DPM_MOTOR7_CURRENT,Pane1-DPM_MOTOR7_ENERGY,Pane1-DPM_MOTOR7_FREQ,Pane1-DPM_MOTOR7_PF,Pane1-DPM_MOTOR7_POWER,Pane1-DPM_MOTOR7_VOLTAGE
23/3/2021 16:50,0,54.3569894,62,50.0533847,0.8663308,547.7867424,"6,716.03"
23/3/2021 16:55,0,53.6092761,62.003805,50.0994315,0.8641289,539.8230825,"6,727.19"
23/3/2021 17:00,0,52.9586212,62.5517241,50.0172418,0.8628276,531.7241485,"6,719.66"
23/3/2021 17:04,0,52.8661593,62.9969084,50.0001189,0.8621427,531.0426773,"6,727.87"
23/3/2021 17:09,0,52.6002617,63,50.0068016,0.8610157,528.7798745,"6,741.53"
23/3/2021 17:14,0,52.1800388,63,50.0000242,0.8600035,523.3582755,"6,735.02"
23/3/2021 17:19,0,51.903378,63,50,0.8590324,520.5632465,"6,742.46"
23/3/2021 17:24,0,51.8931043,63,50,0.8587242,520.7310517,"6,749.31"
23/3/2021 17:28,0,51.7835193,63,50.0993126,0.8577311,520.5426983,"6,769.86"
23/3/2021 17:33,0,51.7725568,63,50.1000023,0.85701,521.1433211,"6,781.22"
23/3/2021 17:38,0,51.8461692,63,50.1000023,0.8572848,521.8475604,"6,780.36"
23/3/2021 17:43,0,51.7747915,63,50.0996693,0.8566457,521.4379458,"6,787.67"
23/3/2021 17:48,0,51.6206904,63,50.0517253,0.8552759,519.9482927,"6,800.00"
23/3/2021 17:52,0,51.4528903,63,50.0003567,0.8541458,518.2394586,"6,808.90"
23/3/2021 17:57,0,51.3395007,63,50.0204047,0.8538319,517.2822,"6,812.37"
23/3/2021 18:02,0,50.8908598,63,50.099724,0.8527538,511.9579968,"6,811.08"
23/3/2021 18:07,0,51.556743,63,50.0959594,0.8599218,515.6856226,"6,713.00"
23/3/2021 18:12,0,50.7896556,63,50.0103451,0.8585862,505.6689727,"6,698.28"
23/3/2021 18:16,0,49.7486101,63,50.0000713,0.8552302,493.8852843,"6,701.70"
23/3/2021 18:21,0,49.197266,63,50,0.8540167,487.2060711,"6,695.60"
23/3/2021 18:26,0,48.7657794,63,50.0355898,0.8524697,482.4592528,"6,700.34"
23/3/2021 18:31,0,48.5458509,63,50.023972,0.8515187,479.7702312,"6,702.43"
23/3/2021 18:36,0,48.6931037,63,50,0.8517242,481.4413842,"6,704.83"
23/3/2021 18:40,0,48.3883244,63,50,0.8507653,477.9620984,"6,701.75"
23/3/2021 18:45,0,48.5052322,63,50,0.8509287,479.3288294,"6,706.15"
23/3/2021 18:50,0,49.0872426,63,50,0.8526369,486.6955659,"6,709.99"
23/3/2021 18:55,0,51.576719,63.0064209,49.9821881,0.8598661,514.9574867,"6,705.44"
23/3/2021 19:00,0,51.7000012,63.9310345,49.9000015,0.8604483,515.7862128,"6,694.83"
23/3/2021 19:04,0,51.6726052,63.9995244,49.9650659,0.8607223,515.4129483,"6,690.38"
23/3/2021 19:09,0,51.4717721,64,49.9689184,0.8605541,512.6693779,"6,683.88"
23/3/2021 19:14,0,47.5246034,64,49.9215966,0.8488982,466.4910443,"6,675.39"
23/3/2021 19:19,0,46.260548,64,49.9205482,0.8448842,451.1263784,"6,669.55"
23/3/2021 19:24,0,45.5448285,64,49.9000015,0.8431035,442.5103486,"6,654.14"
23/3/2021 19:28,0,44.5311781,64,49.9547926,0.8388229,430.8054263,"6,658.59"
23/3/2021 19:33,0,43.0482288,64,49.9993817,0.8326038,413.054036,"6,656.92"
23/3/2021 19:38,0,42.3345838,64,49.9893235,0.8291548,404.3191799,"6,651.09"
23/3/2021 19:43,0,41.8237591,64,49.9760289,0.8250264,398.6854251,"6,673.49"
23/3/2021 19:48,0,40.7758627,64,50,0.8188966,386.1586283,"6,679.66"
23/3/2021 19:52,0,39.7896088,64,49.9828778,0.8127325,374.1181018,"6,681.02"
23/3/2021 19:57,0,39.1400247,64,49.9147457,0.8086428,366.3488777,"6,682.73"
23/3/2021 20:02,0,38.8367508,64,49.9925798,0.8064362,362.908172,"6,686.42"
23/3/2021 20:07,0,39.8901795,64,49.9313209,0.8128778,375.4626716,"6,687.27"
23/3/2021 20:12,0,39.4689665,64,49.9724142,0.8101725,370.5827616,"6,692.07"
23/3/2021 20:16,0,39.1676113,64,49.9998098,0.8081178,367.0692309,"6,696.86"
23/3/2021 20:21,0,38.6418083,64,50,0.8042947,360.3556308,"6,698.94"
23/3/2021 20:26,0,38.3937058,64,49.9786469,0.8020791,357.1182204,"6,696.44"
23/3/2021 20:31,0,38.3343413,64,50,0.8017877,356.7128723,"6,703.15"
23/3/2021 20:36,0,38.3137936,64,50,0.801,356.5793162,"6,709.66"
23/3/2021 20:40,0,38.3274912,64,50,0.8013767,356.7916364,"6,709.66"
23/3/2021 20:45,0,38.6234487,64,50,0.8029437,360.3672598,"6,710.34"
23/3/2021 20:50,0,39.4542332,64,50,0.8088721,370.3827699,"6,703.95"
23/3/2021 20:55,0,40.0550065,64,49.9931511,0.812743,377.7832424,"6,701.46"
23/3/2021 21:00,0,40.5275876,64,50,0.8154483,384.3069058,"6,712.41"
23/3/2021 21:04,0,40.4077303,64,50,0.8145579,382.59808,"6,714.47"
23/3/2021 21:09,0,40.2470633,64,49.989798,0.8148238,380.2669241,"6,696.80"
23/3/2021 21:14,0,41.3923885,64,49.9999637,0.8220461,393.8164688,"6,684.33"
23/3/2021 21:19,0,42.2109876,64,50,0.8269018,403.990947,"6,684.08"
23/3/2021 21:24,0,42.303448,64,50,0.8276552,404.6724201,"6,676.21"
23/3/2021 21:28,0,42.1801675,64.6848989,50,0.8280319,403.3676874,"6,666.96"
23/3/2021 21:33,0,42.1044966,64.9957194,50,0.8271163,402.3146084,"6,673.02"
23/3/2021 21:38,0,42.1178086,65,50,0.8270004,402.7768983,"6,679.62"
23/3/2021 21:43,0,41.9424506,65,50.0068491,0.8258134,401.0149394,"6,684.83"
23/3/2021 21:48,0,41.6000012,65,50,0.8237587,396.7103535,"6,685.17"
23/3/2021 21:52,0,41.0657799,65,50,0.8205739,390.0839543,"6,686.54"
23/3/2021 21:57,0,40.5689667,65,50.0340079,0.816981,384.3825526,"6,696.75"
23/3/2021 22:02,0,40.0695924,65,50.000121,0.8131918,378.5061341,"6,707.82"
23/3/2021 22:07,0,39.7558146,65,50,0.8107033,374.5004603,"6,712.09"
23/3/2021 22:12,0,39.3517249,65,50,0.8076897,369.6000061,"6,715.52"
23/3/2021 22:16,0,39.3448762,65,50,0.80745,369.3226197,"6,713.80"
23/3/2021 22:21,0,39.1407856,65,50,0.8064621,366.7089491,"6,709.71"
23/3/2021 22:26,0,38.8581275,65,50,0.8044357,363.0947464,"6,710.71"
23/3/2021 22:31,0,38.4945543,65,50,0.8013658,359.1062397,"6,720.34"
23/3/2021 22:36,0,38.2068979,65,50,0.7994138,355.5344901,"6,719.66"
23/3/2021 22:40,0,38.2788109,65,50,0.8013658,356.1543197,"6,704.93"
23/3/2021 22:45,0,38.1772893,65,49.9863974,0.8006312,354.6215074,"6,702.79"
23/3/2021 22:50,0,37.9650285,65,49.9572455,0.7986142,351.998452,"6,703.21"
23/3/2021 22:55,0,38.0250661,65,50,0.7990745,352.8575817,"6,705.90"
23/3/2021 23:00,0,38.1586221,65,50,0.7998621,354.6931089,"6,712.07"
23/3/2021 23:04,0,38.1141032,65,50,0.7990402,354.1075212,"6,713.10"
23/3/2021 23:09,0,37.9199534,65,50,0.7974362,351.8147759,"6,719.22"
23/3/2021 23:14,0,37.9498862,65,50,0.797393,352.1700688,"6,721.07"
23/3/2021 23:19,0,37.6739369,65,50,0.7953929,349.0054768,"6,725.88"
23/3/2021 23:24,0,37.3965522,65,50,0.7923793,345.324143,"6,728.97"
23/3/2021 23:28,0,37.5677771,65,50,0.7929273,347.7007431,"6,740.27"
23/3/2021 23:33,0,37.4057323,65,50,0.7921149,345.5883994,"6,735.58"
23/3/2021 23:38,0,37.4961029,65,50,0.793851,346.3329918,"6,720.41"
23/3/2021 23:43,0,37.9326764,65,50,0.7963658,351.9232434,"6,727.61"
23/3/2021 23:48,0,37.6724149,65,50,0.7944138,348.8137965,"6,731.72"
23/3/2021 23:52,0,37.8230915,65,50,0.7948248,350.6459063,"6,735.49"
23/3/2021 23:57,0,37.9703699,65,50,0.7953377,352.8044756,"6,748.10"
24/3/2021 0:02,0,37.9643148,65,50.003559,0.7954283,352.9887506,"6,751.06"
24/3/2021 0:07,0,37.270559,65.0021403,50.0236868,0.7890447,344.1665908,"6,756.93"
24/3/2021 0:12,0,37.0034483,65.3103448,49.9586213,0.7855517,340.3482813,"6,762.41"
24/3/2021 0:16,0,37.0137221,65.9952438,49.9894413,0.7852093,340.7215552,"6,767.55"
24/3/2021 0:21,0,37.180429,66,49.9998573,0.785615,342.9176045,"6,781.19"
24/3/2021 0:26,0,37.2212933,66,50,0.7853581,343.3735114,"6,783.92"
24/3/2021 0:31,0,36.9770044,66,50,0.783196,340.3125171,"6,786.13"
24/3/2021 0:36,0,36.6448285,66,50,0.7816207,336.1551787,"6,774.83"
24/3/2021 0:40,0,36.4051138,66,50,0.7908326,332.3745379,"6,665.59"
24/3/2021 0:45,0,36.4272544,66,50,0.7920188,332.5183181,"6,654.63"
24/3/2021 0:50,0,36.3431552,66,50,0.7918934,331.5356145,"6,650.73"
24/3/2021 0:55,0,36.2922002,66,50,0.7907422,330.6986028,"6,653.16"
24/3/2021 1:00,0,36.6586221,66,50,0.7933449,335.462074,"6,661.38"
24/3/2021 1:04,0,36.5695844,66,50,0.792112,334.3593853,"6,667.20"
24/3/2021 1:09,0,36.6165767,66,50,0.7919334,334.7904226,"6,670.30"
24/3/2021 1:14,0,36.5751484,66,50,0.7910745,334.3551321,"6,673.92"
24/3/2021 1:19,0,36.7596915,66,50,0.7928369,336.8610012,"6,672.75"
24/3/2021 1:24,0,36.9137942,66,50,0.7941724,338.69311,"6,671.38"
24/3/2021 1:28,0,36.9651612,66,50,0.7940697,339.5184155,"6,677.54"
24/3/2021 1:33,0,37.1389551,66,50,0.7955993,341.6393868,"6,676.23"
24/3/2021 1:38,0,37.3279144,66,50,0.7967461,344.002507,"6,677.14"
24/3/2021 1:43,0,38.1376223,66,49.9999524,0.8024333,354.3187009,"6,687.20"
24/3/2021 1:48,0,38.5896562,66,49.9931036,0.8052414,359.4931093,"6,681.72"
24/3/2021 1:52,0,39.2129133,66,49.9931036,0.8088714,367.2838346,"6,687.89"
24/3/2021 1:57,0,39.7477529,66,49.9999049,0.8122293,373.9455248,"6,689.29"
24/3/2021 2:02,0,40.3230015,66,50,0.8153108,381.3812934,"6,696.05"
24/3/2021 2:07,0,40.9556487,66,50,0.818274,389.3750375,"6,710.03"
24/3/2021 2:12,0,41.0241385,66,50,0.818,390.2482805,"6,714.48"
24/3/2021 2:16,0,41.517266,66,50,0.8203287,396.3712755,"6,719.96"
24/3/2021 2:21,0,41.8267551,66,50,0.8221132,400.1885913,"6,720.00"
24/3/2021 2:26,0,42.3268272,66,50,0.8270186,405.5135862,"6,688.33"
24/3/2021 2:31,0,42.7767421,66,50,0.8321044,409.8761788,"6,650.73"
24/3/2021 2:36,0,42.9034488,66,50,0.8322414,411.410353,"6,656.21"
24/3/2021 2:40,0,42.9411181,66,50,0.8322072,412.1431906,"6,659.63"
24/3/2021 2:45,0,43.1964334,66,50,0.8333632,415.0252845,"6,656.93"
24/3/2021 2:50,0,43.4064164,66,50,0.8340691,417.4274037,"6,659.99"
24/3/2021 2:55,0,43.7213558,66.0066587,50,0.8357258,421.5291427,"6,660.04"
24/3/2021 3:00,0,43.8172414,66.9655172,50,0.8359655,422.7448331,"6,665.52"
24/3/2021 3:04,0,44.0158623,66.9997622,50,0.8372326,424.7310452,"6,657.98"
24/3/2021 3:09,0,44.4627356,67,49.9931987,0.8391798,429.7914948,"6,650.79"
24/3/2021 3:14,0,44.7347785,67,49.9999758,0.8400328,433.0601742,"6,653.92"
24/3/2021 3:19,0,44.9175033,67,50,0.8408281,435.2764399,"6,657.60"
24/3/2021 3:24,0,44.9551735,67,50,0.8408966,435.8551783,"6,658.97"
24/3/2021 3:28,0,45.8797868,67,50,0.8445265,446.8854758,"6,661.02"
24/3/2021 3:33,0,46.1446625,67,50,0.8455039,450.2267579,"6,663.41"
24/3/2021 3:38,0,46.263879,67,50,0.8458916,451.5562041,"6,663.57"
24/3/2021 3:43,0,46.6316052,67,50,0.8471044,455.6031925,"6,660.01"
24/3/2021 3:48,0,46.7137937,67,50,0.8472414,456.5586253,"6,662.07"
24/3/2021 3:52,0,46.7959818,67,50,0.8475839,457.9489693,"6,667.89"
24/3/2021 3:57,0,46.7693457,67,50,0.8472802,457.6627651,"6,668.95"
24/3/2021 4:02,0,46.6041526,67,50,0.8465739,455.5360493,"6,668.93"
24/3/2021 4:07,0,46.6556018,67,50,0.8467606,456.1622627,"6,667.22"
24/3/2021 4:12,0,46.7172416,67,50,0.8470345,456.6862141,"6,663.79"
24/3/2021 4:16,0,46.9329858,67,50,0.8477879,459.3847154,"6,668.59"
24/3/2021 4:21,0,47.2303453,67,50,0.8487793,462.821171,"6,667.60"
24/3/2021 4:26,0,47.7268384,67,50,0.8504229,468.6866653,"6,668.57"
24/3/2021 4:31,0,48.1540557,67,50.0000476,0.851834,473.6964862,"6,669.35"
24/3/2021 4:36,0,48.489656,67,50.0068967,0.8527587,478.1551787,"6,675.52"
24/3/2021 4:40,0,48.5786931,67,50.0240196,0.8531011,479.2647148,"6,678.60"
24/3/2021 4:45,0,48.4738884,67,50.0003329,0.8528314,477.9053337,"6,671.48"
24/3/2021 4:50,0,48.418049,67,50.0106769,0.8526791,477.440861,"6,677.83"
24/3/2021 4:55,0,48.4312258,67,50.0486337,0.852519,477.6790553,"6,680.00"
24/3/2021 5:00,0,48.4586213,67,50.1000023,0.8527587,478.1379395,"6,680.69"
24/3/2021 5:04,0,48.5168375,67,50.0178125,0.8532038,478.4803889,"6,675.55"
24/3/2021 5:09,0,48.5716538,67.6461355,50.0002378,0.8531389,479.1765155,"6,677.56"
24/3/2021 5:14,0,48.6675234,67.9987901,49.9750881,0.8533564,479.6946427,"6,670.03"
24/3/2021 5:19,0,48.9180508,68,49.9760289,0.8539342,482.8094944,"6,672.42"
24/3/2021 5:24,0,49.0344838,68,50,0.8543793,484.1758696,"6,672.76"
24/3/2021 5:28,0,49.0447574,68,49.9452089,0.8544478,483.8436964,"6,668.65"
24/3/2021 5:33,0,49.4053047,68,49.9414278,0.8557066,487.7726104,"6,661.14"
24/3/2021 5:38,0,49.4569793,68,49.9286175,0.8562482,488.4620604,"6,660.00"
24/3/2021 5:43,0,49.9948171,68,49.9999287,0.8577144,494.9453345,"6,665.47"
24/3/2021 5:48,0,51.2344838,68,49.9896553,0.8612759,508.9206953,"6,658.97"
24/3/2021 5:52,0,51.6796681,68,49.9554109,0.8626799,513.4786979,"6,650.40"
24/3/2021 5:57,0,51.7269686,68,49.9347691,0.8630298,513.9082449,"6,646.60"
24/3/2021 6:02,0,51.6787445,68,49.9392698,0.8630002,513.1526859,"6,644.29"
24/3/2021 6:07,0,51.7645423,68,49.9246623,0.8636293,513.7486936,"6,635.83"
24/3/2021 6:12,0,52.1206903,68,50,0.8648621,517.7793221,"6,631.72"
24/3/2021 6:16,0,52.5076588,68,49.9178134,0.8661292,521.5599671,"6,620.77"
24/3/2021 6:21,0,52.8130091,68,49.9988585,0.8669201,525.0583492,"6,621.37"
24/3/2021 6:26,0,53.6755504,68,49.9822058,0.8678539,535.8087595,"6,641.36"
24/3/2021 6:31,0,54.1907972,68,49.9795485,0.8687957,542.0407657,"6,647.98"
24/3/2021 6:36,0,54.355173,68,50.0137934,0.8691724,544.4344924,"6,654.83"
24/3/2021 6:40,0,54.4099652,68,50.0000951,0.8690697,544.8591285,"6,654.14"
24/3/2021 6:45,0,54.7232107,68,50,0.8697492,548.065554,"6,650.06"
24/3/2021 6:50,0,54.8282182,68,49.9857646,0.869928,549.3598951,"6,652.14"
24/3/2021 6:55,0,54.9106787,68,49.9896315,0.8691125,551.5116905,"6,673.09"
24/3/2021 7:00,0,55.4551731,68,49.9862071,0.8704138,557.6620883,"6,671.38"
24/3/2021 7:04,0,56.5099179,68.4794293,49.9005961,0.8728795,568.829354,"6,660.08"
24/3/2021 7:09,0,57.0715587,68.9928656,49.9544121,0.8739848,574.909168,"6,654.22"
24/3/2021 7:14,0,57.3490509,69,49.9571369,0.8749254,577.6086601,"6,645.74"
24/3/2021 7:19,0,57.8598344,69,50.0171229,0.8761116,583.5569908,"6,646.87"
24/3/2021 7:24,0,58.5310349,69,50,0.8772759,590.7689861,"6,642.76"
24/3/2021 7:28,0,58.5755548,69,50.0136983,0.8778238,590.8134979,"6,636.59"
24/3/2021 7:33,0,58.6778847,69,50.0069918,0.8779296,592.0006589,"6,635.87"
24/3/2021 7:38,0,59.3156172,69,50.0569679,0.8790319,599.0858371,"6,634.29"
24/3/2021 7:43,0,60.9986451,69,50.020381,0.8795335,620.5342313,"6,680.20"
24/3/2021 7:48,0,63.7827604,69,49.9758624,0.8818621,653.7655303,"6,709.66"
24/3/2021 7:52,0,66.8168623,69,49.9998335,0.8855263,687.2331182,"6,705.20"
24/3/2021 7:57,0,67.1575988,69,50,0.8864699,690.2167038,"6,694.29"
24/3/2021 8:02,0,68.0860348,69,49.9003524,0.8876033,698.4141446,"6,672.93"
24/3/2021 8:07,0,67.8605237,69,49.9034735,0.8878997,694.4352068,"6,653.29"
24/3/2021 8:12,0,67.6379329,69,49.906898,0.8883449,690.0689802,"6,631.03"
24/3/2021 8:16,0,64.2408343,69,49.9103224,0.8819753,659.4197448,"6,719.73"
24/3/2021 8:21,0,64.985804,69,49.9749588,0.8826452,668.7833132,"6,731.57"
24/3/2021 8:26,0,63.5301642,69,49.9999153,0.8813617,652.0807308,"6,722.53"
24/3/2021 8:31,0,63.0775038,69,50,0.8804283,647.4943761,"6,730.92"
24/3/2021 8:36,0,64.3068974,69,50,0.8825173,660.0896733,"6,714.83"
24/3/2021 8:40,0,64.7486573,69.8561237,50,0.8836474,663.97989,"6,700.79"
24/3/2021 8:45,0,64.4252571,69.9980975,50,0.8837232,658.9534481,"6,684.71"
24/3/2021 8:50,0,62.2433816,70,50,0.8816858,634.0125829,"6,668.63"
24/3/2021 8:55,0,60.5561008,70,49.9999287,0.879474,614.5483306,"6,661.35"
24/3/2021 9:00,0,59.6965523,70,49.9896553,0.8782069,604.6241518,"6,656.90"
24/3/2021 9:04,0,58.5733182,70,49.9006198,0.8762207,592.1213206,"6,661.69"
24/3/2021 9:09,0,57.8275636,70,49.9000015,0.8747446,584.3080699,"6,667.17"
24/3/2021 9:14,0,57.7431187,70,49.9320311,0.8746432,583.4811189,"6,671.41"
24/3/2021 9:19,0,57.3367186,70,49.9863022,0.8742074,578.6220103,"6,664.45"
24/3/2021 9:24,0,57.1620695,70,50,0.8742759,576.3276009,"6,660.34"
24/3/2021 9:28,0,56.7477061,70,49.9931511,0.8730773,571.7798787,"6,665.14"
24/3/2021 9:33,0,56.2891327,70,49.9148883,0.8718788,567.1573217,"6,673.33"
24/3/2021 9:38,0,55.659339,70,49.9996975,0.8709319,559.8825474,"6,669.30"
24/3/2021 9:43,0,55.0959105,70,49.999453,0.8696821,553.8073339,"6,671.66"
24/3/2021 9:48,0,54.5068976,70,49.9206909,0.8685862,546.4206943,"6,662.41"
24/3/2021 9:52,0,53.8699414,70,49.9001442,0.8667028,539.4039081,"6,668.92"
24/3/2021 9:57,0,53.1853754,70,49.9000015,0.8651594,531.6967796,"6,670.33"
24/3/2021 10:02,0,52.5771092,70,49.9000015,0.8639684,524.528445,"6,666.09"
24/3/2021 10:07,0,51.9884903,70,49.9003107,0.8628578,517.2996146,"6,659.67"
24/3/2021 10:12,0,51.8206907,70,49.9448284,0.8622414,515.7517363,"6,661.72"
24/3/2021 10:16,0,51.3857792,70,49.9140084,0.8614538,510.4711621,"6,659.33"
24/3/2021 10:21,0,50.988276,70,49.9069931,0.8604961,505.921739,"6,659.99"
24/3/2021 10:26,0,50.1707172,70.9253133,49.9035846,0.8584358,496.4011631,"6,652.17"
24/3/2021 10:31,0,49.9787641,71,49.9000015,0.8581363,493.8680897,"6,649.97"
24/3/2021 10:36,0,49.900001,71,49.9000015,0.8578966,492.7482815,"6,646.21"
24/3/2021 10:40,0,49.903426,71,49.9000015,0.8580336,492.7825286,"6,640.39"
24/3/2021 10:45,0,49.8932466,71,49.9000015,0.8583406,492.4903028,"6,638.98"
24/3/2021 10:50,0,49.8501516,71,49.9000015,0.8575742,492.1262739,"6,645.69"
24/3/2021 10:55,0,49.7226158,71,49.9000015,0.8568229,491.003524,"6,657.24"
24/3/2021 11:00,0,49.5034497,71,49.9000015,0.856138,488.5310353,"6,656.55"
24/3/2021 11:04,0,49.6096095,71,49.9000015,0.8565147,489.7364631,"6,655.87"
24/3/2021 11:09,0,49.7565754,71,49.9000015,0.8570614,491.0745081,"6,649.40"
24/3/2021 11:14,0,50.0667727,71,50.0067682,0.8583882,495.7870511,"6,660.32"
24/3/2021 11:19,0,49.573651,71,50.0030441,0.8569216,490.2877811,"6,664.78"
24/3/2021 11:24,0,49.2551726,71,49.9448284,0.8555518,486.0448366,"6,657.59"
24/3/2021 11:28,0,49.2003813,71,49.9687995,0.8555518,485.5688268,"6,658.96"
24/3/2021 11:33,0,49.1966002,71,49.9995719,0.8557218,485.337673,"6,655.56"
24/3/2021 11:38,0,49.306755,71,49.9786469,0.8560703,486.6667447,"6,655.36"
24/3/2021 11:43,0,49.1923909,71,49.9520578,0.8554814,485.3244981,"6,658.29"
24/3/2021 11:48,0,49.0896566,71,50,0.8552759,484.3827641,"6,660.34"
24/3/2021 11:52,0,49.1752678,71,50,0.8554471,485.7251654,"6,667.19"
24/3/2021 11:57,0,48.7201674,71,50,0.8537139,480.5960104,"6,670.98"
24/3/2021 12:02,0,48.532781,71,50,0.8528957,478.6352271,"6,677.12"
24/3/2021 12:07,0,48.4944838,71,50,0.8526262,478.1455676,"6,678.92"
24/3/2021 12:12,0,48.6931041,71,50,0.8534138,480.2379403,"6,672.41"
24/3/2021 12:16,0,48.7102267,71,50,0.8535166,480.6317583,"6,674.47"
24/3/2021 12:21,0,48.6355309,71,50,0.8531432,479.4476381,"6,671.76"
24/3/2021 12:26,0,48.6855358,71.2491228,50,0.8533208,480.4749011,"6,677.84"
24/3/2021 12:31,0,48.7248045,72,50,0.8534143,480.8883783,"6,679.32"
24/3/2021 12:36,0,48.8206909,72,50,0.8534828,482.1931068,"6,680.69"
24/3/2021 12:40,0,48.6152219,72,50,0.8532088,479.8267839,"6,678.98"
24/3/2021 12:45,0,48.8042335,72,50,0.853683,481.8099702,"6,675.90"
24/3/2021 12:50,0,49.444186,72,50,0.8554581,488.9642002,"6,672.87"
24/3/2021 12:55,0,50.091535,72,50,0.8575453,496.7093536,"6,674.51"
24/3/2021 13:00,0,49.8655179,72,50,0.8566207,494.0827647,"6,678.62"
24/3/2021 13:04,0,49.9271591,72,50,0.8569974,494.5039782,"6,672.11"
24/3/2021 13:09,0,49.9207856,72,50,0.8570681,494.3300658,"6,671.05"
24/3/2021 13:14,0,49.7683935,72,50,0.8567868,492.7413076,"6,670.36"
24/3/2021 13:19,0,49.3945552,72,49.9995957,0.8554429,488.1851433,"6,671.00"
24/3/2021 13:24,0,49.1068969,72,49.9413802,0.8546552,484.5551758,"6,665.86"
24/3/2021 13:28,0,48.6685621,72,49.9345313,0.8535594,479.2985765,"6,662.44"
24/3/2021 13:33,0,48.3424507,72,49.9412851,0.8528376,475.3070451,"6,658.33"
24/3/2021 13:38,0,48.1577783,72,49.9357351,0.8520741,473.3032965,"6,660.71"
24/3/2021 13:43,0,48.0822373,72,50,0.8516887,473.24871,"6,674.11"
24/3/2021 13:48,0,48.0068974,72,50,0.8515518,472.3172471,"6,670.00"
24/3/2021 13:52,0,48.0240196,72,50,0.851586,472.2453325,"6,669.32"
24/3/2021 13:57,0,47.850702,72,50.0034008,0.8508381,470.554676,"6,674.75"
24/3/2021 14:02,0,47.7467861,72,50.0000121,0.8506079,469.1050251,"6,667.88"
24/3/2021 14:07,0,47.7164095,72,49.9896078,0.8507926,468.1026456,"6,659.96"
24/3/2021 14:12,0,47.5965537,72,49.9827589,0.8507242,466.4965578,"6,653.79"
24/3/2021 14:16,0,47.3705366,72,49.9998811,0.8499365,464.1096836,"6,654.82"
24/3/2021 14:21,0,47.1037114,72,50,0.8492849,460.7706106,"6,650.75"
24/3/2021 14:26,0,47.0394998,72,50,0.8491078,460.3121697,"6,656.05"
24/3/2021 14:31,0,46.8122955,72.1096314,50.0860186,0.8484402,458.2531117,"6,661.03"
24/3/2021 14:36,0,46.5965522,73,50.058622,0.8472759,455.4724216,"6,660.69"
24/3/2021 14:40,0,46.689014,73,49.9147932,0.8471732,455.8251451,"6,654.18"
24/3/2021 14:45,0,46.6556495,73,49.9001918,0.8471045,455.0964361,"6,650.06"
24/3/2021 14:50,0,46.7247555,73,49.9284723,0.8468225,456.7228151,"6,666.02"
24/3/2021 14:55,0,46.6030456,73,50.0109634,0.8461724,456.2185296,"6,680.35"
24/3/2021 15:00,0,46.5448286,73,50.1000023,0.8461724,455.9069014,"6,680.69"
